Turbine_ID,Wind_Speed,Rotor_Speed,Power_Output,Temperature,Vibration,Turbine_Age,Maintenance_History,Anomaly
5,14.419799272996798,51.37594610531515,930.9066918886565,19.964964350319434,5.235603686435623,16,1,1
94,13.54200130785408,48.22638973273588,2427.656905823496,15.68539276076524,0.6065385138102115,12,1,0
94,3.564125447741585,38.67644757277866,2991.989909720448,4.409226297976474,2.405299713073333,4,0,0
57,10.50745220777544,57.80235718059666,187.07541545523915,-9.676782110514473,4.970817121377619,9,1,0
17,11.364303613288856,20.02372577642014,2702.3610107937025,14.811961095040697,3.1713293090725774,5,0,0
47,11.774101179731812,15.46321051548107,1905.6285474361084,4.281299428112154,1.899459617835823,18,0,1
23,15.763792123001311,52.69809834777111,2922.8095955779813,26.730415035526754,5.09091513499254,12,0,0
79,14.739256027991326,31.957490831687416,1448.52760082664,-8.802686736475826,3.295816955133718,0,0,0
85,16.37391204145578,52.34844271035303,2557.424998656984,19.241390565289542,2.655265667416806,19,0,1
14,19.82743175392682,54.654510259770746,280.94279893500396,37.07371187530327,4.69345563265977,14,0,0
66,20.885686251754056,13.122879680953572,1072.3092452270575,-1.2795366444250238,1.4195141550135142,13,1,0
75,18.79870767698288,54.17323814930303,294.3479594785089,13.58247453752977,9.284682757446532,7,1,1
51,24.021521311008563,32.41595276847111,2928.4950870893044,-5.4289004091430915,8.690250769400466,9,1,1
38,3.401116818879956,35.52162445021161,2469.2243310883264,21.28409561306763,7.1054437988313,8,1,0
64,7.307115685038014,41.32962555466051,2572.387521613314,17.52658402981128,1.1515168931257167,16,0,1
98,3.166383249519127,56.31913033650434,2820.0991711582933,10.368276210641618,7.781184819249961,8,0,0
38,17.244443711401267,10.955804721488201,346.8001097473775,16.06885107368706,8.098777548279289,2,1,1
50,22.75667207689971,33.842173415890855,1218.2330182886667,34.82873292345051,7.700869715371943,10,1,0
98,8.356610524678583,44.38610212152803,306.00117822760615,-0.1852848844466486,1.2282622824804876,11,1,0
82,23.394759985518746,46.135347884911425,711.299994495083,-8.871774414732638,6.47468877497087,9,1,0
30,4.325882586370339,44.6266215768554,765.1607534092499,33.083244234955046,8.359815477919046,16,1,1
79,23.557592589721313,16.721756470406092,1460.4109120379783,18.855854119395325,5.815798672074711,16,1,1
91,10.735699119271956,24.96977941858406,878.8302856155635,34.53292277309212,6.499433014758081,10,1,0
51,5.231258225882764,27.935776270850674,392.83650977150717,19.84726117065863,4.637798446320431,3,1,0
63,13.689178702099165,50.22186038397525,585.7241583729124,30.50805449798512,5.334202466852121,6,0,0
98,8.649084489851175,23.937993620727653,527.0991343010637,11.483668167757397,0.44033089768207967,13,0,0
52,9.267203843162303,20.535248193360157,2921.9227139456652,27.49299656441344,6.425733917535517,6,0,0
38,9.760379228378305,57.87240095190481,2301.9482700635735,35.6520733444928,0.906327407622476,7,0,0
97,20.666569752318594,10.443164255673445,2906.5082492817296,18.606148186110314,4.406644483968211,0,1,0
88,14.8615480868556,59.89104278409891,1375.2474108729348,-0.9607424718810229,2.997285466907338,3,0,0
79,9.848769381432081,43.84106494286978,907.2685968217041,3.439880751509909,5.499736707095959,11,1,0
30,16.427343232840204,51.423464972455854,2415.0502719066412,-0.06777115512971044,1.4208217216797503,2,0,0
51,18.75531483291026,24.730969817309656,1046.1363623193256,2.342851379786646,6.94726967953585,12,1,0
81,8.997728016137742,10.715763883352999,968.21178374551,5.320772467551819,7.970614215591857,19,1,1
5,12.098080233557733,46.893475928076505,774.2673774027105,17.756689337659424,1.7172090524572494,5,0,0
29,5.681494053412846,51.70722985003379,476.06903685028254,19.39958147319164,1.1326995647836335,10,0,0
4,6.985285689762967,47.02380659767596,843.7428769486213,11.324987362093058,1.5406032795948557,3,1,0
10,17.984592787229623,17.14251436504193,1130.4272705742744,20.77103899104177,8.783562862795167,19,1,1
56,6.991643649303793,47.671396112848456,2054.5832036226184,-5.921253719431704,5.329073691387926,15,1,0
17,14.553594440675324,48.44613910538205,281.43804243640955,-5.610588147092002,4.7258838604742754,6,0,0
74,18.59901775789352,42.92702578350274,710.4701250294945,-1.4085269821170776,1.1564470091133074,10,0,0
17,5.351292308084364,48.30579663977931,2446.1685568458615,15.903874902017236,6.530604466893921,0,1,0
84,15.480868831835878,52.296071983886605,526.0735783929351,0.6997339349156775,8.69319595976139,6,0,1
88,8.644381241430002,40.68020571187292,1093.6709249153123,4.164220174628866,8.299040106302185,11,1,1
69,24.184391255226757,14.430235698483953,2607.5108733886063,10.015641808649704,6.297941618909933,6,0,0
34,13.638004227838344,34.38139048336055,549.2834023159837,30.593306200518988,0.8452592948515689,6,0,0
6,20.731836095053477,13.882466733580253,339.93682329275066,-9.306893204356994,1.2127305690425285,9,0,0
53,15.10498392743776,30.37715155162154,1505.1601857320313,22.46894101183112,0.5881589723872643,15,0,0
66,3.9550757228060216,30.35532445628138,977.0165827077556,23.443826552034267,2.6490442432754464,7,0,0
77,16.929330263068493,13.300492207012079,1733.884257003177,29.93278901783183,1.4430485248877398,8,1,0
43,23.930873528546453,27.441026698473966,2431.034182402078,36.63764695301566,2.6744755984990958,8,1,0
75,16.235460043219284,15.549904939565742,497.7306156429552,-8.993107552535509,3.912074751617721,1,0,0
23,21.022154907389385,50.41176050046111,1784.0273452074264,-2.310814724339191,9.435529562304243,12,1,1
55,22.45254219366497,57.38440129822354,1565.9754051306054,34.30856470279965,6.142722991838752,12,1,0
80,8.017754982876514,13.61582376289693,517.8284794382787,12.925928109350767,8.366240478261327,3,0,1
95,7.664986477980986,57.75576036458507,1909.595608034049,18.229531946673177,7.132479857052089,11,1,0
75,16.441581754721817,36.12882996683726,893.5572117962378,23.15136018615737,1.2137809922136544,16,0,1
16,12.042626335747503,24.978283897693693,1514.7195237776361,23.953330224781872,7.385612023102094,1,1,0
8,21.476948663067848,13.843103763808175,338.5897404034795,36.58702016582541,2.8234789274353322,12,1,0
4,22.800508714756244,35.031213403520894,1432.7937659195068,39.847470870583486,6.427167685247593,17,1,1
4,10.775270344659798,49.72577722453743,988.7440573241789,26.00787304654701,3.4755235390655868,14,1,0
56,8.211152297438606,45.354323863334905,2484.9055124375277,4.361060460257541,9.976955406320126,7,1,1
25,20.17156133536496,12.511300573198689,265.238308292368,33.98762011471718,2.7091596470181005,14,1,0
67,9.045732782058995,13.645091768395176,1313.9610972631567,-7.53895427296192,2.86339166066527,0,1,0
96,21.097515007300924,30.143664131631855,1429.4511299811702,1.5540426437248094,9.313655330067743,19,0,1
67,12.322241580272783,24.764524702397164,2202.517621267444,34.869285873185746,0.3439796058995944,9,0,0
27,17.68609778441235,21.61921615280239,1765.433967761612,2.8095757219677466,6.997220979944649,11,0,0
93,5.1017769043626995,24.05022494543568,2034.915777863125,1.0325529810874237,7.2807312682851935,4,0,0
32,16.72490514288461,50.17413716484423,2353.4429283900927,-3.093735342987638,8.380147916362953,8,1,1
50,12.93888893221904,56.461402681592695,2600.3886236087474,32.955587882345824,9.746949175320905,7,1,1
61,15.90538618986043,30.255134726378323,1010.2389404951645,15.002912959554337,9.758458999650859,15,1,1
51,6.696312570386995,55.30555010662486,1660.2658455553185,23.744660152707738,0.7462398999079926,13,0,0
19,19.211222388772008,26.0747850623941,2536.3134274736794,1.9533192037514837,8.236209295253735,12,0,1
21,21.98153570595103,33.82184931718958,2969.4082797986634,27.902021050560826,6.498468343208075,12,0,0
5,7.768275601997065,21.301449890799987,2679.6060020269133,28.000277248104922,6.508687130293603,4,1,0
82,5.105720221443558,42.0238021087922,1177.2550616106928,5.629901245415006,1.3706642734854786,15,0,0
92,3.5200488930194007,58.94905575874044,665.9828999340862,10.53413165051414,6.536852947811968,10,1,0
42,17.12337300975185,40.17465480216893,1519.2383584791073,0.48451387151004255,9.826577547952354,4,0,1
61,16.356068793953177,27.890704205677444,2250.7602103245226,38.828051166145215,9.127003838440524,12,1,1
22,15.02734307970954,42.39087229952642,1528.450305184563,22.280128852920583,4.44739354196802,10,0,0
21,8.102836114551458,16.14603392326938,1501.2245036096385,36.727194035775774,0.49548493553233397,18,1,1
70,11.599931909921322,54.432954013269935,2530.8682211372216,5.169277181456659,3.686705551002028,2,0,0
1,16.078479374095807,35.154197538991816,1148.0709592948403,29.094545649844484,8.281264084845496,14,0,1
5,13.928870894901726,32.4674871019821,2593.4045569537725,28.292932194237103,7.044841104505144,6,1,0
12,24.73128144472752,39.29323942267596,1279.7339227599982,24.582782593327074,4.647502190380168,6,1,0
90,6.001674556248129,41.239193139470125,1051.8760064671842,38.28194876334002,0.6455051980724278,5,0,0
46,18.293180189047064,13.588790311325651,1416.5707424791271,9.677766805315777,4.3262578054506955,2,1,0
34,11.895012898294427,44.13086106117012,2311.0961801571184,-3.464133820512135,4.743346903207047,12,0,0
49,12.420391528363524,22.09658401577648,465.4058808055834,23.58544296220304,9.292699775651945,6,1,1
78,18.787150844479875,45.69763162532949,669.6157260288504,26.465490023860312,6.446752425463378,4,0,0
90,18.233595329136133,51.12673971920984,2859.1899944229667,18.753028672940733,3.1853638748810242,17,1,1
45,24.807631861448144,50.197925377626014,608.9257194059364,0.3408946566698141,5.300650818062142,7,0,0
27,5.824674367990755,37.62504837039445,1746.4092220000582,15.222797083467768,0.7539475474393847,16,0,1
73,5.29041228645166,36.00849461553756,1780.0119533196198,5.60948682845647,9.728425532932395,19,0,1
26,18.935453976832306,17.143798066970586,1519.91093994571,11.373326408334453,3.664593029114188,0,1,0
47,15.724512174141001,48.76730752015678,1969.761220872774,22.260928792233194,4.830886813640045,13,0,0
86,9.031534664315728,23.57046902233572,766.4975048130934,27.260737134541728,3.617311344945534,16,1,1
56,4.747226117757705,34.83477114089733,1702.7205765525698,1.6112345450671555,6.856866128150381,9,1,0
94,4.884481491121472,24.213704646375835,1179.3024402160017,10.266268032347668,6.656098367462971,11,1,0
63,22.672199242610603,16.691418149984656,2018.8350529246482,3.45807854958146,7.181690874238443,15,0,0
48,7.221081143812344,41.477884844586825,509.54827578213343,-0.06841930690654507,2.7546179731580165,13,1,0
61,10.114174366541457,12.71660174114519,1755.5445088344811,29.16936099979192,3.2251179635242533,15,1,0
81,7.986440848993737,47.43226170631,637.2840306116387,35.46263472184962,1.3399871878524587,7,1,0
26,10.80991872830262,25.87933976305583,908.0648830336055,8.511609284228836,6.589548721276515,9,0,0
36,4.527324540414054,10.006734650224265,734.2584209383914,27.563946218688343,0.49399156062296024,16,1,1
1,14.419315399981947,35.556456961861485,630.2295616195696,34.849764468220556,6.017055121682245,17,1,1
8,4.487476399028727,12.342595426380157,2494.561759525934,32.30621052651158,8.709989260031175,19,1,1
99,20.607843172091954,23.808477891044973,928.551946216582,-0.8593305730387044,8.919238268067373,15,1,1
52,8.141665802029527,45.348824372785806,2788.6589674069032,37.81459407566807,4.5454738276626205,16,0,1
79,14.880262121299232,13.134481081093293,2912.7869235010535,8.833822021473125,4.6471065133094305,15,0,0
47,22.361739926352083,51.96692461780012,1756.6553628175823,6.962033058691816,0.8619949117793719,18,1,1
56,17.31930211903827,10.190996132929156,514.7032557306065,-6.878433636110984,6.740573751886053,7,1,0
86,14.725071304129376,22.341193460095113,1186.1899058007857,14.308682705244149,8.23046826169117,5,1,1
14,10.135342568538263,47.04520280760357,2413.4235637098204,-4.549319217953565,2.522085040586659,5,1,0
90,10.326042087280355,25.81350748646534,1165.4331132215043,2.426991046371299,4.27087872817031,8,0,0
28,17.72871301436018,15.094619403300676,352.34993307808736,5.847131088364069,8.404509433976177,3,0,1
87,24.871065946865684,28.011695940021394,1714.676241691745,30.441316174584202,8.783492629856651,11,0,1
78,17.56046217668633,23.519664319226276,2550.8504693385007,33.77443251979483,2.507481804615837,11,0,0
88,15.271235182140547,52.13559510802774,2408.186522716157,5.123315873073484,5.5506492819595055,16,1,1
2,19.074311225263415,25.667395879257157,607.8571063780244,32.93490606222869,2.005682191294688,14,1,0
26,13.234523470241799,49.446623588800364,2051.017381796153,32.861546868489555,1.10859976498161,8,0,0
14,4.323131537217275,54.593607240536734,739.4623639633766,28.232547519243674,9.12009296378038,6,0,1
59,15.370529949314015,31.690870978826478,732.8018502012994,-2.665244299240923,8.22302429189788,9,1,1
56,24.067756259118365,55.4971571927196,2634.808142585037,24.51614234503645,7.624345527851421,15,1,0
7,6.856664731868512,28.865902698159644,824.0399629466674,37.25120322902844,0.5827865562500901,11,1,0
3,18.180107598054647,58.20392082450541,863.4173049022324,24.12702393835785,8.45291504783155,6,1,1
23,7.4205411504992425,14.464476226278647,101.89483320776871,6.580842455391696,4.4366363514632985,17,1,1
18,14.788209058407787,44.350963325162134,2624.9401989640014,15.028965871541565,3.4897117206290105,14,0,0
38,5.126881892227832,34.69070202284644,2398.5249583064906,22.286252167552682,5.510115974151226,5,0,0
99,12.908160597680073,29.382440272782354,1919.2539117629663,15.528520436425179,1.0043971029632028,11,1,0
15,19.635593235695413,41.635593937430045,2275.7707154226428,-4.002352913451509,7.590800838588748,10,1,0
64,10.646573533257605,45.19285458171656,540.9408455310263,5.603202232601031,5.866107261194129,19,0,1
89,17.628057938718797,10.218163482515454,1429.1384243039688,30.119801527681624,1.9472419590443586,2,1,0
28,20.499899137374044,18.347654437359935,1118.5362233114647,33.07090230477587,1.9634987777135515,1,0,0
74,23.397912028547957,45.65230253171593,371.95192614534784,-3.134998364221488,1.924061650569475,5,0,0
39,8.162125800819979,43.31927067891032,1509.7784071232797,37.61933761993623,0.6643236367641464,4,0,0
57,11.784950147804778,58.30237525643386,2770.1449859936424,6.441130892430465,5.9192046487796794,17,0,1
17,6.353152293269184,48.05188951253915,216.171445247014,23.115686936536,8.41944695812623,15,1,1
86,24.834637047484254,57.5386353865669,945.2366491320023,27.591257297834055,0.2732323184751472,7,1,0
90,23.394021294334497,45.127025076740345,701.86871499654,30.597311731894173,0.5851459852156081,19,0,1
44,14.879056866172311,24.902610431972157,790.6252956305193,37.287485111296505,5.770425739200763,10,1,0
25,21.52473247628127,15.268246112542823,2734.4602004501885,5.6459774014411295,8.213007285321918,9,1,1
17,14.461075499984927,49.09119316724678,1457.4002572794413,32.92532272757772,3.3347150166294726,11,1,0
13,16.718885136060713,42.2074610737958,1452.2682975254745,-3.4156548281896484,3.5611825481964496,5,1,0
84,4.960737506552365,12.409300619664812,2305.669363120319,25.252045317679638,6.003830325218082,19,0,1
25,19.615949250929773,28.002523295048917,548.0273916142849,27.098886475699295,2.8147076023290554,4,1,0
68,5.809696639975166,57.83999077421431,1513.0695268901472,23.88616206006602,0.3634228241690729,8,0,0
10,21.173487865555625,35.02005728551006,1346.9571209510732,2.615736806757649,7.378762329205801,15,0,0
67,20.20461792874849,31.636456800985233,1831.0410025853027,33.65215735076017,6.2939341381203855,13,1,0
18,18.592383350345482,32.8849802579647,2998.717339426272,-1.5570768314802503,5.849484390651025,7,0,0
100,3.7955283715447665,20.444136200258185,2331.4017928379367,-7.318260423958458,7.4426728770190484,19,1,1
86,9.66882383079723,28.43535854323976,1253.8105387505389,25.873249530595608,6.784785291864171,18,1,1
